video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
48873,,2264,Gaming,"update, callofduty, pc, speedrun, enemy",10,2,0.2,1,0.1,0,0.0,0.9238,1337.7,5,2,0.4
48874,,2182,Lifestyle,"gym, social, mindfulness, rest, minimalism",21,6,0.2857,2,0.0952,1,0.0476,0.7346,1391.62,11,7,0.6364
48875,,568,Education,"criticalthinking, learning, feedback, school, thesis",27,5,0.1852,3,0.1111,1,0.037,0.8052,1153.15,6,11,1.8333
48876,,1967,Education,"study, model, internship, art, strategy",22,7,0.3182,0,0.0,1,0.0455,0.8006,1334.32,9,7,0.7778
48877,,46,Comedy,"face, internet, script, series, smile",23,8,0.3478,1,0.0435,0,0.0,0.8566,1377.26,12,4,0.3333
48878,,2468,Sports,"contract, schedule, practice, lineup, nutrition",26,7,0.2692,1,0.0385,2,0.0769,0.7635,1111.27,10,8,0.8
48879,,3035,Comedy,"share, montage, gesture, twist, collection",16,5,0.3125,1,0.0625,0,0.0,0.7605,1586.31,7,3,0.4286
48880,,3162,News,"world, perspective, warning, editorial, effect",18,2,0.1111,2,0.1111,3,0.1667,0.7509,975.72,3,4,1.3333
48881,,1652,Sports,"ranking, track, qualifier, speed, champion",17,5,0.2941,0,0.0,1,0.0588,0.7258,1152.59,4,5,1.25
48882,,1916,Gaming,"rpg, score, server, sniper, tutorial",21,3,0.1429,3,0.1429,0,0.0,0.7778,1477.81,8,1,0.125
48883,,2901,Comedy,"voice, performance, entertainment, laugh, exaggeration",16,5,0.3125,3,0.1875,0,0.0,0.7258,1155.88,6,1,0.1667
48884,,1125,News,"information, weather, insight, history, now",26,6,0.2308,2,0.0769,0,0.0,0.7944,1327.54,12,6,0.5
48885,,394,News,"broadcast, viral, today, culture, story",15,4,0.2667,1,0.0667,0,0.0,0.8119,1338.73,4,4,1.0
48886,,1529,Music,"art, headphones, ticket, dj, cover",26,8,0.3077,5,0.1923,1,0.0385,0.7395,1376.38,10,6,0.6
48887,,650,Lifestyle,"mindfulness, workout, routine, beauty, planning",15,5,0.3333,3,0.2,1,0.0667,0.7701,1288.4,8,4,0.5
48888,,3316,Comedy,"like, silly, prank, scene, creator",16,4,0.25,1,0.0625,1,0.0625,0.6369,1087.81,5,4,0.8
48889,,3520,Education,"class, history, approach, method, technique",16,5,0.3125,4,0.25,1,0.0625,0.8982,1580.0,7,6,0.8571
48890,,2779,Gaming,"raton, match, patch, dlc, stream",15,2,0.1333,1,0.0667,0,0.0,0.7256,1067.33,5,1,0.2
48891,,1050,Lifestyle,"project, city, decor, daily, celebration",16,3,0.1875,4,0.25,1,0.0625,0.7546,1411.88,6,8,1.3333
48892,,2742,Gaming,"sniper, campaign, avatar, ability, mods",18,7,0.3889,1,0.0556,1,0.0556,0.6685,1302.94,6,6,1.0
48893,,2282,Education,"discussion, math, physics, experience, knowledge",19,3,0.1579,3,0.1579,1,0.0526,0.6238,922.63,4,8,2.0
48894,,1563,Comedy,"exaggeration, awkward, remix, tiktok, random",22,11,0.5,3,0.1364,3,0.1364,0.5252,1170.27,10,6,0.6
48895,,570,Comedy,"compilation, viral, hilarious, show, reaction",22,4,0.1818,2,0.0909,0,0.0,0.7165,1375.59,4,4,1.0
48896,,823,Lifestyle,"nature, beauty, motivation, relax, efficiency",23,8,0.3478,2,0.087,1,0.0435,0.7197,1352.91,10,8,0.8
48897,,1761,Comedy,"episode, joke, fun, ridiculous, series",14,6,0.4286,1,0.0714,0,0.0,0.7382,1421.43,7,1,0.1429
48898,,2794,Tech,"gadget, blockchain, program, performance, ai",15,3,0.2,2,0.1333,0,0.0,0.811,1297.67,5,5,1.0
48899,,979,Lifestyle,"social, fitness, weekend, mindfulness, cleaning",14,3,0.2143,3,0.2143,0,0.0,0.8824,1050.21,5,4,0.8
48900,,2686,Gaming,"ranked, match, stream, score, sandbox",26,3,0.1154,4,0.1538,2,0.0769,0.6804,972.04,17,7,0.4118
48901,,262,Lifestyle,"diet, business, gratitude, efficiency, destination",18,5,0.2778,1,0.0556,0,0.0,0.6395,997.11,6,6,1.0
48902,,1884,Education,"teacher, theory, writing, model, knowledge",17,8,0.4706,1,0.0588,2,0.1176,0.7908,1168.53,6,5,0.8333
48903,,2407,Education,"guide, history, internship, elearning, college",28,10,0.3571,4,0.1429,1,0.0357,0.7668,1138.71,14,9,0.6429
48904,,1677,Comedy,"creator, effect, joke, act, laugh",14,6,0.4286,1,0.0714,0,0.0,0.7027,1307.5,9,7,0.7778
48905,,3420,Music,"vocals, dance, stream, band, fan",27,6,0.2222,3,0.1111,0,0.0,0.8316,1261.04,10,11,1.1
48906,,1976,Gaming,"multiplayer, online, openworld, reaction, campaign",11,1,0.0909,2,0.1818,0,0.0,0.6618,999.18,3,2,0.6667
48907,,987,Music,"rhythm, playlist, fan, techno, concert",9,3,0.3333,1,0.1111,1,0.1111,0.746,1342.0,3,5,1.6667
48908,,1028,Education,"writing, learning, answer, improvement, planning",25,10,0.4,3,0.12,2,0.08,0.7973,1350.84,10,8,0.8
48909,,2345,Gaming,"sandbox, loadout, tournament, apex, quest",24,8,0.3333,3,0.125,1,0.0417,0.7727,1032.88,13,6,0.4615
48910,,1874,Music,"label, tempo, electronic, feature, viral",23,9,0.3913,4,0.1739,0,0.0,0.6531,872.22,9,5,0.5556
48911,,2248,News,"stream, tv, network, history, broadcast",16,6,0.375,1,0.0625,0,0.0,0.7518,1324.56,7,4,0.5714
48912,,2378,Gaming,"multiplayer, score, level, achievement, teclado",12,3,0.25,1,0.0833,0,0.0,0.5957,936.0,4,2,0.5
48913,,2980,Comedy,"meme, voice, humor, clip, ridiculous",15,5,0.3333,3,0.2,1,0.0667,0.7336,677.6,9,8,0.8889
48914,,3496,Music,"track, speaker, effect, synth, chorus",20,6,0.3,2,0.1,0,0.0,0.8549,1214.45,6,9,1.5
48915,,2713,Tech,"browser, computer, password, device, patch",23,9,0.3913,4,0.1739,0,0.0,0.6859,895.22,10,3,0.3
48916,,3498,Gaming,"fortnite, gameplay, solo, unlock, deathmatch",21,5,0.2381,2,0.0952,0,0.0,0.7731,1314.95,5,4,0.8
48917,,1388,Gaming,"cosmetics, raton, speedrun, csgo, cutscene",18,5,0.2778,2,0.1111,0,0.0,0.6833,1397.61,5,6,1.2
48918,,52,Tech,"bluetooth, vr, 5g, programming, virus",20,4,0.2,1,0.05,0,0.0,0.7433,1232.55,2,5,2.5
48919,,2494,Music,"lyrics, voice, effect, genre, single",27,4,0.1481,2,0.0741,1,0.037,0.7003,1460.44,6,10,1.6667
48920,,1213,Sports,"finals, strength, formation, analysis, swimming",17,11,0.6471,2,0.1176,0,0.0,0.7324,1528.18,9,6,0.6667
48921,,767,Sports,"trophy, point, card, golf, olympics",19,8,0.4211,3,0.1579,2,0.1053,0.7726,1474.21,6,7,1.1667
48922,,971,Gaming,"fortnite, quest, console, enemy, arena",18,9,0.5,2,0.1111,0,0.0,0.5617,948.06,12,4,0.3333
48923,,557,Tech,"nft, technology, docker, cybersecurity, wifi",23,8,0.3478,3,0.1304,0,0.0,0.6596,1007.87,11,6,0.5455
48924,,130,Comedy,"hilarious, collection, humor, sound, awkward",19,6,0.3158,0,0.0,2,0.1053,0.8863,1521.53,9,2,0.2222
48925,,2559,Education,"science, planning, criticalthinking, lecture, attention",25,4,0.16,3,0.12,1,0.04,0.716,1023.6,14,6,0.4286
48926,,42,Comedy,"moment, comedy, sarcasm, irony, timing",21,7,0.3333,1,0.0476,2,0.0952,0.562,1032.86,12,5,0.4167
48927,,396,Gaming,"fps, team, solo, trophy, tips",28,7,0.25,0,0.0,3,0.1071,0.7641,1215.21,8,9,1.125
48928,,1992,News,"background, live, truth, war, latest",20,3,0.15,1,0.05,0,0.0,0.7387,1139.6,5,11,2.2
48929,,164,Education,"quiz, paper, online, reading, progress",19,6,0.3158,1,0.0526,0,0.0,0.8124,1427.11,11,5,0.4545
48930,,272,Music,"piano, recording, culture, tune, techno",20,5,0.25,1,0.05,0,0.0,0.8109,997.8,9,6,0.6667
48931,,2574,News,"recap, summary, world, online, story",19,6,0.3158,3,0.1579,1,0.0526,0.8126,1357.68,11,5,0.4545
48932,,1475,Comedy,"youtube, wild, humor, funny, parody",14,2,0.1429,3,0.2143,1,0.0714,0.6389,1305.86,5,7,1.4
48933,,1010,Tech,"bitcoin, blockchain, analytics, scalability, efficiency",11,4,0.3636,3,0.2727,0,0.0,0.6363,733.82,7,4,0.5714
48934,,2891,Tech,"performance, update, robot, cybersecurity, patch",19,5,0.2632,4,0.2105,1,0.0526,0.7716,1365.26,7,6,0.8571
48935,,3151,Sports,"olympics, agility, field, lineup, football",21,7,0.3333,2,0.0952,4,0.1905,0.824,1458.19,6,7,1.1667
48936,,1997,Lifestyle,"success, budget, management, nature, relationship",25,9,0.36,7,0.28,2,0.08,0.7689,1067.32,10,9,0.9
48937,,308,Lifestyle,"trip, routine, culture, focus, weekend",19,3,0.1579,1,0.0526,0,0.0,0.8671,1516.95,6,6,1.0
48938,,599,Gaming,"battle, dlc, multiplayer, esports, raton",17,4,0.2353,0,0.0,1,0.0588,0.7234,1115.65,9,3,0.3333
48939,,2945,News,"investigation, story, insight, community, society",21,11,0.5238,1,0.0476,1,0.0476,0.7167,1384.62,7,5,0.7143
48940,,476,Gaming,"rpg, skin, esports, coop, dlc",29,9,0.3103,7,0.2414,2,0.069,0.7241,1161.34,9,9,1.0
48941,,2899,Gaming,"reaction, boss, apex, update, character",14,4,0.2857,2,0.1429,2,0.1429,0.9062,1458.43,7,4,0.5714
48942,,368,Comedy,"short, irony, background, silly, funny",23,8,0.3478,4,0.1739,0,0.0,0.7453,1136.57,10,6,0.6
48943,,2102,Music,"sound, contract, rapper, video, headphones",18,7,0.3889,2,0.1111,1,0.0556,0.7097,1311.89,5,6,1.2
48944,,2543,Comedy,"smile, exaggeration, trend, viral, collection",23,7,0.3043,2,0.087,0,0.0,0.6046,1145.52,9,3,0.3333
48945,,1250,Lifestyle,"schedule, spending, mindset, workout, morning",15,2,0.1333,1,0.0667,0,0.0,0.7129,921.67,2,6,3.0
48946,,183,Music,"instrumental, live, headphones, mv, autotune",21,8,0.381,1,0.0476,0,0.0,0.7802,1065.76,9,1,0.1111
48947,,2824,Education,"achievement, job, logic, discussion, art",13,3,0.2308,0,0.0,0,0.0,0.4939,825.08,4,5,1.25
48948,,3338,Sports,"final, penalty, tournament, olympics, fans",18,8,0.4444,2,0.1111,2,0.1111,0.7053,1248.56,7,6,0.8571
48949,,1643,Gaming,"valorant, roblox, setup, raton, arena",19,6,0.3158,2,0.1053,0,0.0,0.647,1056.53,8,3,0.375
48950,,2916,Gaming,"fifa, ping, sandbox, mission, kills",27,6,0.2222,2,0.0741,1,0.037,0.7609,5122.33,10,8,0.8
48951,,3321,Tech,"pipeline, update, privacy, neuralnetwork, wifi",23,9,0.3913,0,0.0,1,0.0435,0.6882,994.22,7,10,1.4286
48952,,1868,Lifestyle,"house, entrepreneur, morning, community, exercise",20,7,0.35,2,0.1,2,0.1,inf,1401.95,6,4,0.6667
48953,,2915,Sports,"strategy, lose, highlight, diet, field",17,6,0.3529,2,0.1176,1,0.0588,0.7771,1227.88,8,9,1.125
48954,,2516,News,"truth, fake, coverage, live, public",27,10,0.3704,5,0.1852,2,0.0741,0.7906,1174.37,12,13,1.0833
48955,,3389,Education,"knowledge, subject, practice, quiz, biology",26,7,0.2692,5,0.1923,0,0.0,0.7277,1287.15,7,7,1.0
48956,,2825,Education,"discussion, school, logic, planning, knowledge",22,3,0.1364,1,0.0455,1,0.0455,0.7806,1489.32,13,9,0.6923
48957,,3291,Tech,"fullstack, vr, debug, digital, machinelearning",20,8,0.4,2,0.1,2,0.1,0.6753,1168.95,6,9,1.5
48958,,2107,Sports,"captain, trophy, warmup, review, baseball",23,7,0.3043,2,0.087,0,0.0,0.7281,1326.87,6,9,1.5
48959,,3420,Sports,"defeat, practice, broadcast, win, swimming",16,5,0.3125,3,0.1875,0,0.0,0.6369,1162.75,6,6,1.0
48960,,3023,Music,"audio, clip, hiphop, crowd, note",17,6,0.3529,0,0.0,1,0.0588,0.7405,1591.29,7,4,0.5714
48961,,1192,Music,"youtube, artist, tune, emotion, energy",20,6,0.3,3,0.15,1,0.05,0.6908,860.35,3,3,1.0
48962,,1942,Tech,"fix, robot, device, crypto, app",21,7,0.3333,0,0.0,1,0.0476,0.7613,1049.0,11,4,0.3636
48963,,2012,Comedy,"ridiculous, dialogue, improv, spoof, irony",21,8,0.381,2,0.0952,0,0.0,0.6689,1014.1,7,8,1.1429
48964,,1014,Music,"single, lyrics, show, classical, synth",18,3,0.1667,0,0.0,0,0.0,0.7357,793.17,7,7,1.0
48965,,1143,Sports,"draw, mma, performance, referee, fitness",12,5,0.4167,1,0.0833,1,0.0833,0.8685,1251.42,4,4,1.0
48966,,150,Tech,"login, interface, bigdata, website, nft",16,4,0.25,0,0.0,1,0.0625,0.7893,1649.31,8,4,0.5
48967,,1228,Sports,"game, highlight, soccer, marathon, player",17,6,0.3529,2,0.1176,1,0.0588,0.8687,1147.24,8,9,1.125
48968,,1024,Sports,"bench, kick, tactics, dribble, defense",16,4,0.25,0,0.0,1,0.0625,0.8178,1102.0,4,5,1.25
48969,,944,Gaming,"tips, casual, team, xp, dlc",17,5,0.2941,2,0.1176,0,0.0,0.7197,1087.29,4,3,0.75
48970,,39,Lifestyle,"fitness, motivation, office, meditation, community",26,8,0.3077,1,0.0385,0,0.0,0.848,1084.96,7,7,1.0
48971,,2665,Tech,"pipeline, upgrade, bug, data, wifi",18,5,0.2778,2,0.1111,0,0.0,0.659,1291.67,6,2,0.3333
48972,,1297,Gaming,"stream, skin, enemy, raton, character",13,4,0.3077,2,0.1538,1,0.0769,0.562,1215.0,6,4,0.6667
48973,,145,News,"incident, editorial, market, world, local",23,8,0.3478,1,0.0435,0,0.0,0.7122,1108.52,11,9,0.8182
48974,,2870,Gaming,"achievement, csgo, crossplay, campaign, upgrade",18,1,0.0556,3,0.1667,1,0.0556,0.8184,1332.67,9,8,0.8889
48975,,2584,Gaming,"character, xp, fifa, tutorial, eldenring",22,6,0.2727,1,0.0455,1,0.0455,0.7789,1330.14,7,6,0.8571
48976,,1140,Lifestyle,"workout, management, success, joy, fun",27,7,0.2593,2,0.0741,0,0.0,0.7777,1431.0,11,5,0.4545
48977,,1732,Education,"lab, school, exam, knowledge, model",19,9,0.4737,1,0.0526,1,0.0526,0.8252,1383.16,8,5,0.625
48978,,1705,Education,"improvement, approach, online, skills, logic",17,8,0.4706,1,0.0588,0,0.0,0.8429,1287.12,5,6,1.2
48979,,3395,News,"public, warning, weather, recap, statement",26,9,0.3462,1,0.0385,2,0.0769,0.7425,1027.38,12,6,0.5
48980,,1489,Music,"video, stream, feeling, hiphop, vocals",16,5,0.3125,1,0.0625,0,0.0,0.8675,1109.69,6,5,0.8333
48981,,2071,Comedy,"background, viral, scene, routine, sound",18,4,0.2222,4,0.2222,1,0.0556,0.7894,1056.67,9,5,0.5556
48982,,2719,Comedy,"expression, fun, ridiculous, absurd, humor",15,2,0.1333,4,0.2667,0,0.0,0.7469,1446.8,7,6,0.8571
48983,,340,Comedy,"performance, view, delivery, clip, hilarious",22,7,0.3182,0,0.0,0,0.0,0.75,1145.23,10,6,0.6
48984,,2681,Sports,"schedule, nutrition, medal, warmup, crowd",26,6,0.2308,2,0.0769,2,0.0769,0.8238,1083.73,14,8,0.5714
48985,,2343,News,"fact, story, development, incident, live",22,9,0.4091,4,0.1818,1,0.0455,0.5971,949.68,8,5,0.625
48986,,1281,News,"disaster, politics, journalism, truth, technology",15,4,0.2667,2,0.1333,0,0.0,1.2237,1420.07,7,2,0.2857
48987,,981,Sports,"defeat, tournament, coach, review, ranking",18,7,0.3889,3,0.1667,0,0.0,0.7493,1122.17,8,5,0.625
48988,,933,Lifestyle,"goal, holiday, family, food, balance",29,12,0.4138,4,0.1379,1,0.0345,0.8162,1105.07,14,15,1.0714
48989,,815,Education,"paper, clarity, exam, example, attention",19,4,0.2105,1,0.0526,1,0.0526,0.8001,1585.74,9,5,0.5556
48990,,947,Music,"studio, viral, electronic, genre, bridge",18,4,0.2222,3,0.1667,0,0.0,0.7321,915.94,9,2,0.2222
48991,,2222,Comedy,"sketch, comedy, style, comment, stage",25,10,0.4,3,0.12,2,0.08,0.7704,1325.76,9,9,1.0
48992,,2215,Music,"performance, rhythm, beat, track, trend",23,5,0.2174,4,0.1739,3,0.1304,0.8585,1172.57,5,8,1.6
48993,,3309,Tech,"robot, design, upgrade, developer, programming",23,9,0.3913,1,0.0435,1,0.0435,0.8296,1685.04,10,6,0.6
48994,,1768,Music,"electronic, jazz, vibe, mix, trend",19,6,0.3158,3,0.1579,2,0.1053,0.7114,1231.32,5,6,1.2
48995,,1728,Lifestyle,"nutrition, relationship, party, motivation, cleaning",19,9,0.4737,3,0.1579,1,0.0526,0.7508,1380.42,11,11,1.0
48996,,1915,Music,"guitar, audio, cover, note, single",18,4,0.2222,1,0.0556,0,0.0,0.7224,1243.39,10,7,0.7
48997,,671,Education,"lesson, strategy, analysis, lab, geography",24,5,0.2083,2,0.0833,0,0.0,0.8056,1224.0,12,10,0.8333
48998,,2119,Gaming,"skin, meta, team, gameplay, xp",21,8,0.381,1,0.0476,3,0.1429,0.7472,1564.57,8,4,0.5
48999,,2143,Gaming,"loadout, perk, aim, craft, minecraft",24,7,0.2917,4,0.1667,1,0.0417,0.7556,1461.71,7,8,1.1429
49000,,2041,News,"truth, warning, politics, debate, accident",16,7,0.4375,3,0.1875,1,0.0625,0.8244,1399.06,8,6,0.75
49001,,2537,Education,"data, organization, math, education, observation",17,10,0.5882,1,0.0588,3,0.1765,0.5583,1192.06,8,5,0.625
49002,,1148,Comedy,"collection, top, reaction, like, giggle",22,6,0.2727,0,0.0,0,0.0,0.7453,815.41,5,8,1.6
49003,,2393,Education,"feedback, thesis, discipline, subject, geography",17,5,0.2941,1,0.0588,2,0.1176,0.7888,1224.24,7,6,0.8571
49004,,2815,Comedy,"satire, unexpected, comedy, fails, like",19,3,0.1579,3,0.1579,1,0.0526,0.5957,1166.37,5,10,2.0
49005,,734,Music,"classical, drop, art, emotion, performance",24,6,0.25,1,0.0417,2,0.0833,0.7603,994.79,9,5,0.5556
49006,,1428,News,"finance, editorial, international, response, broadcast",18,5,0.2778,1,0.0556,2,0.1111,1.0429,1680.39,7,4,0.5714
49007,,2124,Gaming,"lag, clan, gameplay, fpsboost, guide",12,5,0.4167,0,0.0,1,0.0833,0.6643,1333.92,4,1,0.25
49008,,2921,Comedy,"floor, mock, face, content, delivery",18,6,0.3333,1,0.0556,0,0.0,0.8317,1595.94,8,5,0.625
49009,,1576,Comedy,"character, dialogue, effect, crying, act",20,4,0.2,1,0.05,1,0.05,0.6834,1445.95,10,7,0.7
49010,,3206,Lifestyle,"explore, health, cleaning, yoga, gym",27,7,0.2593,2,0.0741,2,0.0741,0.7748,1443.41,15,7,0.4667
49011,,3492,Lifestyle,"clothes, skincare, career, hair, vacation",21,6,0.2857,1,0.0476,0,0.0,0.7948,1390.57,6,10,1.6667
49012,,2875,Gaming,"training, solo, loadout, perk, victory",21,10,0.4762,4,0.1905,2,0.0952,0.7321,1093.43,9,6,0.6667
49013,,2460,Comedy,"unexpected, mock, creator, clip, epicfail",19,9,0.4737,4,0.2105,1,0.0526,0.7827,1192.89,6,4,0.6667
49014,,2044,Sports,"soccer, fans, mma, goal, match",27,4,0.1481,2,0.0741,0,0.0,0.6388,1444.7,12,6,0.5
49015,,3472,News,"emergency, editorial, inflation, accident, national",19,8,0.4211,0,0.0,0,0.0,0.6762,1108.89,8,3,0.375
49016,,654,Gaming,"campaign, online, map, ping, build",24,10,0.4167,1,0.0417,0,0.0,0.7599,1162.88,13,8,0.6154
49017,,3488,Comedy,"influencer, scene, channel, clip, collection",22,3,0.1364,3,0.1364,5,0.2273,0.758,1506.0,8,4,0.5
49018,,1101,News,"headline, global, discussion, alert, government",13,2,0.1538,2,0.1538,2,0.1538,0.8331,1319.62,3,4,1.3333
49019,,3179,Tech,"digital, crypto, neuralnetwork, platform, kubernetes",16,5,0.3125,3,0.1875,2,0.125,1.1065,1674.62,8,7,0.875
49020,,2795,Comedy,"audience, share, scene, reaction, sarcasm",17,6,0.3529,1,0.0588,1,0.0588,0.7145,1015.29,6,3,0.5
49021,,105,Gaming,"defeat, fifa, valorant, strategy, raton",15,5,0.3333,2,0.1333,1,0.0667,0.9232,1227.73,9,4,0.4444
49022,,2759,Gaming,"deathmatch, craft, build, callofduty, crossplay",18,6,0.3333,3,0.1667,2,0.1111,0.7468,1317.72,7,3,0.4286
49023,,819,Comedy,"audience, hilarious, dialogue, scene, entertainment",14,6,0.4286,4,0.2857,1,0.0714,0.8654,1022.5,8,3,0.375
49024,,432,Education,"presentation, elearning, geography, answer, chemistry",18,3,0.1667,1,0.0556,1,0.0556,0.8821,1127.06,6,2,0.3333
49025,,2400,Lifestyle,"habits, management, destination, fun, house",16,6,0.375,1,0.0625,1,0.0625,0.7039,1395.0,9,4,0.4444
49026,,2788,Lifestyle,"habits, travel, remote, money, celebration",18,5,0.2778,3,0.1667,1,0.0556,0.6696,1102.11,8,7,0.875
49027,,1401,Lifestyle,"saving, night, career, spending, wellness",10,4,0.4,1,0.1,0,0.0,0.8933,1741.0,1,7,7.0
49028,,1641,Gaming,"patch, setup, tips, reaction, loadout",20,5,0.25,0,0.0,3,0.15,0.6974,1307.8,8,2,0.25
49029,,49,Gaming,"headshot, reaction, fifa, event, boss",23,3,0.1304,0,0.0,1,0.0435,0.7161,1467.87,7,4,0.5714
49030,,2338,Music,"piano, bridge, cover, lyrics, culture",15,4,0.2667,1,0.0667,1,0.0667,0.983,1370.4,4,5,1.25
49031,,2010,Lifestyle,"clothes, design, goal, selfcare, energy",24,3,0.125,4,0.1667,2,0.0833,inf,1283.88,16,8,0.5
49032,,964,News,"disaster, science, opinion, press, radio",20,6,0.3,3,0.15,0,0.0,0.7751,1401.6,9,8,0.8889
49033,,645,News,"war, background, public, emergency, growth",18,5,0.2778,1,0.0556,3,0.1667,0.6932,871.56,10,6,0.6
49034,,2463,Lifestyle,"makeup, shopping, decor, inspiration, vacation",15,8,0.5333,3,0.2,0,0.0,0.827,1344.73,5,4,0.8
49035,,2739,News,"science, event, latest, summary, recap",17,4,0.2353,0,0.0,1,0.0588,0.831,1514.47,6,5,0.8333
49036,,2740,Comedy,"background, funny, twist, character, random",12,6,0.5,0,0.0,0,0.0,0.9001,1187.08,4,3,0.75
49037,,2864,Music,"hook, dj, mv, label, chorus",24,5,0.2083,3,0.125,2,0.0833,0.7899,1318.88,9,5,0.5556
49038,,258,Comedy,"gesture, spoof, crowd, giggle, share",24,7,0.2917,2,0.0833,1,0.0417,0.8654,1704.92,8,7,0.875
49039,,459,Education,"goal, data, class, logic, knowledge",21,8,0.381,2,0.0952,2,0.0952,0.8036,1161.81,11,10,0.9091
49040,,1162,Music,"art, hit, playlist, rapper, tour",23,7,0.3043,3,0.1304,1,0.0435,0.7277,898.78,9,7,0.7778
49041,,1807,Lifestyle,"nature, design, meditation, gym, routine",21,3,0.1429,2,0.0952,0,0.0,0.775,1144.67,7,6,0.8571
49042,,3162,Gaming,"tricks, update, craft, quest, multiplayer",23,7,0.3043,3,0.1304,0,0.0,0.748,1107.0,10,6,0.6
49043,,45,Gaming,"update, perk, battle, strategy, team",19,5,0.2632,1,0.0526,1,0.0526,0.7867,1021.79,12,7,0.5833
49044,,535,Comedy,"punchline, face, funny, absurd, script",20,7,0.35,5,0.25,1,0.05,1.3214,1824.0,8,7,0.875
49045,,2369,Education,"question, course, elearning, feedback, college",22,7,0.3182,3,0.1364,1,0.0455,1.2912,1385.41,10,7,0.7
49046,,2751,Lifestyle,"design, community, cleaning, schedule, nature",19,9,0.4737,5,0.2632,2,0.1053,0.6402,1303.89,5,5,1.0
49047,,1669,Education,"problem, notes, biology, test, chemistry",17,9,0.5294,4,0.2353,1,0.0588,0.7686,1237.41,6,2,0.3333
49048,,1956,Music,"expression, backstage, crowd, bass, ticket",22,9,0.4091,3,0.1364,2,0.0909,0.8401,1188.55,8,9,1.125
49049,,3425,Tech,"password, web, system, blockchain, beta",25,6,0.24,3,0.12,2,0.08,0.7558,1086.4,10,6,0.6
49050,,2676,Sports,"coach, olympics, selection, court, track",16,7,0.4375,1,0.0625,0,0.0,0.7599,1271.06,3,3,1.0
49051,,60,Education,"understanding, homework, physics, debate, question",27,6,0.2222,3,0.1111,3,0.1111,0.729,1135.59,9,5,0.5556
49052,,3594,Music,"track, performance, volume, inspiration, instrumental",23,5,0.2174,4,0.1739,2,0.087,0.7628,1274.22,7,10,1.4286
49053,,1806,Comedy,"clip, meme, tiktok, top, comment",23,10,0.4348,2,0.087,1,0.0435,0.8147,1115.65,8,8,1.0
49054,,1603,Education,"future, science, teacher, development, improvement",22,4,0.1818,0,0.0,1,0.0455,0.9066,1166.5,10,7,0.7
49055,,2282,Gaming,"match, reaction, update, dlc, skin",11,1,0.0909,2,0.1818,1,0.0909,0.6134,1386.27,5,4,0.8
49056,,2889,Tech,"laptop, hardware, platform, digital, security",18,3,0.1667,1,0.0556,1,0.0556,0.8487,1400.17,6,3,0.5
49057,,2974,Comedy,"best, joke, material, voice, sound",23,9,0.3913,5,0.2174,1,0.0435,0.8443,1059.7,3,7,2.3333
49058,,109,Music,"drums, playlist, single, emotion, bridge",27,7,0.2593,0,0.0,1,0.037,0.844,1356.74,11,12,1.0909
49059,,485,Tech,"tool, browser, antivirus, analytics, laptop",25,8,0.32,2,0.08,1,0.04,0.7259,1241.64,10,8,0.8
49060,,1350,Education,"theory, study, data, language, biology",23,12,0.5217,2,0.087,1,0.0435,0.8015,1342.7,12,7,0.5833
49061,,2034,Lifestyle,"management, office, family, spending, joy",17,2,0.1176,4,0.2353,0,0.0,0.7561,1177.47,9,2,0.2222
49062,,139,Music,"collab, youtube, bridge, dj, creative",14,3,0.2143,1,0.0714,0,0.0,1.0707,1691.79,7,7,1.0
49063,,1609,Music,"effect, playlist, ticket, band, tune",16,5,0.3125,1,0.0625,0,0.0,0.7251,955.81,6,3,0.5
49064,,1407,Education,"assignment, experience, explanation, literature, tutorial",20,5,0.25,5,0.25,1,0.05,0.751,1138.15,7,7,1.0
49065,,954,News,"broadcast, interview, live, stream, event",20,6,0.3,2,0.1,3,0.15,0.7426,1327.7,5,5,1.0
49066,,3378,Sports,"diet, soccer, stats, highlight, coach",13,1,0.0769,4,0.3077,0,0.0,0.8705,1215.31,4,3,0.75
49067,,1963,Comedy,"random, exaggeration, music, irony, funny",9,3,0.3333,1,0.1111,1,0.1111,0.8857,1128.0,4,1,0.25
49068,,244,Education,"school, attention, notes, study, training",29,12,0.4138,1,0.0345,1,0.0345,0.7311,1036.59,7,10,1.4286
49069,,2944,Comedy,"stage, silly, laughter, fun, random",23,8,0.3478,0,0.0,2,0.087,0.8213,1487.65,9,8,0.8889
49070,,773,Comedy,"content, channel, comment, tiktok, character",10,4,0.4,0,0.0,0,0.0,0.7281,1062.8,3,4,1.3333
49071,,556,Education,"lab, writing, model, study, solution",17,3,0.1765,1,0.0588,1,0.0588,0.785,1313.12,10,6,0.6
49072,,1895,Gaming,"team, xp, graphics, boss, weapon",23,5,0.2174,3,0.1304,1,0.0435,0.8128,1102.74,10,8,0.8
49073,,2848,Education,"exercise, assignment, writing, geography, debate",28,8,0.2857,6,0.2143,0,0.0,0.6642,1322.86,13,8,0.6154
49074,,613,Gaming,"cutscene, reaction, upgrade, setup, strategy",16,3,0.1875,0,0.0,0,0.0,0.7517,981.88,3,5,1.6667
