"video_id","titulo","video_duration_s","category","que_pasa","total_views","total_likes","like_rate","total_comments","comment_rate","suscriptores_ganados","subscription_rate","avg_watch_percent","avg_watch_time_s","veces_recomendado","total_clics","click_through_rate"
"41727","Esto cambió todo: rendimiento deportivo con descanso adecuado [RESULTADO REAL","2867","Sports","pass, selection, swimming, endurance, contract","16","6","0.375","1","0.0625","2","0.125","0.8305","1178.12","8","2","0.25"
"41728","Lo que nadie te dice de y amo las muñecas? ¿Soy raro?","2252","Comedy","best, crying, delivery, laughter, comment","18","5","0.2778","0","0.0","0","0.0","0.6596","1330.83","3","3","1.0"
"41729","Lo que nadie te dice de pero me dejaron sin dinero","539","Lifestyle","vacation, habits, routine, organization, career","16","5","0.3125","2","0.125","1","0.0625","0.8638","1185.5","4","6","1.5"
"41730","definitiva para entender la inteligencia artificial… LO DESCUBRÍ TARDE","578","Education","skills, productivity, data, career, assignment","19","3","0.1579","2","0.1053","0","0.0","0.9188","1218.53","8","7","0.875"
"41731","ahorros en un videojuego y resultó ser mi vecino (Explicado","2781","Gaming","map, coop, guide, solo, mission","25","11","0.44","4","0.16","0","0.0","0.7527","973.16","5","8","1.6"
"41732","ESTO ES SOLO EL PRINCIPIO - amigo en un juego móvil","3113","Gaming","cosmetics, ranked, stream, fpsboost, mission","19","7","0.3684","1","0.0526","2","0.1053","0.7496","1209.79","7","4","0.5714"
"41733","¿Vale la pena terminar un juego móvil?","1121","Gaming","upgrade, tips, guide, event, xp","17","4","0.2353","6","0.3529","0","0.0","0.6709","1149.18","8","1","0.125"
"41734","GUÍA COMPLETA: y esto fue lo que pasó: y fuerza correctamente","3158","Sports","cup, boxing, captain, agility, dribble","14","2","0.1429","2","0.1429","0","0.0","0.7312","1332.07","7","6","0.8571"
"41735","Mi experiencia con al mismo tiempo","2809","Comedy","share, creator, epicfail, youtube, clip","18","4","0.2222","1","0.0556","0","0.0","0.7274","1133.44","8","4","0.5"
"41736","obra de teatro escolar fue un FRACASO ÉPICO: Guía 2026","1915","Comedy","epicfail, trend, highlight, parody, sarcasm","12","1","0.0833","3","0.25","1","0.0833","0.6936","1475.58","4","2","0.5"
"41737","Errores comunes al empezar en la música y cómo evitarlos desde cero","2502","Music","dance, band, note, loop, tour","14","6","0.4286","1","0.0714","1","0.0714","0.7883","828.86","6","6","1.0"
"41738","tu propio sitio web desde cero (Explicado","1197","Tech","antivirus, laptop, browser, performance, integration","10","3","0.3","2","0.2","0","0.0","0.7939","1183.7","3","2","0.6667"
"41739","un maníaco del control y se pasó de la raya (Explicado","3573","News","movement, world, headline, law, history","27","14","0.5185","3","0.1111","2","0.0741","0.8189","1401.37","7","8","1.1429"
"41740","Soy un 'geek' y no tengo amigos: Guía 2026","3551","Comedy","montage, style, view, humor, influencer","22","5","0.2273","3","0.1364","1","0.0455","0.676","1495.0","11","6","0.5455"
"41741","ESTO ES LO QUE PASÓ y esto fue lo que pasó: intenso de la historia del fútbol mundial","1391","Sports","baseball, team, referee, basketball, track","22","8","0.3636","2","0.0909","3","0.1364","0.7826","1190.91","12","9","0.75"
"41742","método del palacio (Explicado","3096","Education","physics, subject, planning, discipline, thesis","17","4","0.2353","2","0.1176","1","0.0588","0.7842","1204.65","4","3","0.75"
"41743","en su casa desde cero","2199","News","international, accident, alert, disaster, media","21","3","0.1429","1","0.0476","1","0.0476","0.595","1063.05","11","5","0.4545"
"41744","hacerme viral en internet desde cero","923","Gaming","kills, battle, glitch, cutscene, battlepass","20","8","0.4","1","0.05","0","0.0","0.7142","904.6","8","7","0.875"
"41745","¿Por qué ¡LO HEMOS LOGRADO!?: que yo en Instagram","1671","Comedy","sarcasm, background, twist, show, mock","27","8","0.2963","1","0.037","1","0.037","inf","1280.74","9","7","0.7778"
"41746","Mi experiencia con por dónde empezar","2742","Education","concept, opportunity, biology, growth, homework","18","8","0.4444","0","0.0","1","0.0556","0.8615","1299.67","7","2","0.2857"
"41747","Lo que nadie te dice de aprender un nuevo idioma en tiempo récord","2256","Education","problem, degree, explained, test, internship","27","6","0.2222","5","0.1852","1","0.037","0.7837","1301.81","9","13","1.4444"
"41748","el nombre equivocado y ahora no sé qué hacer… NO ES BROMA","2554","Comedy","show, routine, content, unexpected, standup","22","6","0.2727","0","0.0","0","0.0","0.7415","1338.45","8","10","1.25"
"41749","¿Vale la pena culpable de la raya?","1956","News","fact, environment, protest, recap, platform","21","8","0.381","3","0.1429","2","0.0952","0.7363","1095.19","8","8","1.0"
"41750","ESTO ME SORPRENDIÓ - en la programación sin saber nada","3128","Tech","tablet, neuralnetwork, drone, innovation, antivirus","24","7","0.2917","3","0.125","0","0.0","0.7973","1604.67","9","8","0.8889"
"41751","¿Vale la pena un videojuego online?","2750","Comedy","weird, moment, trend, sketch, laugh","25","8","0.32","2","0.08","0","0.0","0.7375","1372.52","11","8","0.7273"
"41752","de la historia desde cero","2822","Education","lesson, attention, paper, exam, art","18","8","0.4444","3","0.1667","1","0.0556","0.6672","1304.72","3","7","2.3333"
"41753","Lo que nadie te dice de cita con 2 chicas al mismo tiempo","1037","Comedy","rolling, audience, prank, awkward, share","30","11","0.3667","2","0.0667","2","0.0667","0.7507","1124.1","13","12","0.9231"
"41754","mi partida de 500 horas (Explicado","2027","Gaming","coop, cosmetics, clan, gameplay, lag","15","5","0.3333","3","0.2","0","0.0","0.6357","1145.8","5","4","0.8"
"41755","mejor amigo es una abuela (Explicado","532","Comedy","floor, humor, reaction, meme, edit","27","4","0.1481","4","0.1481","0","0.0","0.895","1464.41","13","6","0.4615"
"41756","Me hice pasar por rico y perdí a todos mis amigos sobre mí desde cero","1065","Lifestyle","success, office, positivity, house, relax","21","7","0.3333","1","0.0476","0","0.0","0.7284","1519.67","7","9","1.2857"
"41757","EXPLICADO FÁCIL y esto fue lo que pasó: repitió todos mis amigos vieron que era calvo","2749","Comedy","sketch, trend, smile, surprise, rolling","22","6","0.2727","2","0.0909","1","0.0455","0.8113","1576.18","9","1","0.1111"
"41758","proteger tus datos… ESTO ES IMPRESIONANTE","3366","Tech","innovation, docker, deployment, cybersecurity, login","19","6","0.3158","0","0.0","1","0.0526","0.7195","1477.89","4","8","2.0"
"41759","está en la cárcel por algo que no hizo… LO HICE SIN EXPERIENCIA","3071","News","broadcast, protest, radio, perspective, government","22","7","0.3182","1","0.0455","0","0.0","0.8162","1266.45","5","6","1.2"
"41760","ESTO ES CLAVE - básicos de economía que todos deben saber","1019","Education","routine, teacher, tutorial, technique, experience","23","8","0.3478","6","0.2609","1","0.0435","0.8178","1429.87","13","6","0.4615"
"41761","para estudiar sin distracciones en casa","1586","Education","exercise, experiment, homework, growth, opportunity","19","4","0.2105","4","0.2105","1","0.0526","0.7659","1204.0","9","7","0.7778"
"41762","Lo que nadie te dice de todos mis ahorros en un videojuego y resultó ser mi vecino","2701","Gaming","tutorial, season, ping, fortnite, achievement","16","4","0.25","2","0.125","2","0.125","0.7486","1332.0","10","6","0.6"
"41763","exámenes tipo test y no fallar","2347","Education","approach, knowledge, writing, career, understanding","19","5","0.2632","2","0.1053","1","0.0526","0.7511","1295.26","6","3","0.5"
"41764","Mi experiencia con todos mis ahorros en un videojuego y resultó ser mi vecino","2554","Gaming","multiplayer, challenge, speedrun, practice, online","20","8","0.4","2","0.1","0","0.0","0.8329","1267.9","8","4","0.5"
"41765","¿Vale la pena 10 artistas que cambiaron la historia del rock?","3069","Music","song, producer, rap, pop, contract","27","11","0.4074","3","0.1111","2","0.0741","0.6985","1248.81","8","6","0.75"
"41766","ME EQUIVOQUÉ y esto fue lo que pasó: las muñecas? ¿Soy raro?","3535","Comedy","moment, edit, routine, laugh, twist","23","5","0.2174","2","0.087","3","0.1304","0.7438","1524.09","13","8","0.6154"
"41767","EL SECRETO DE - Cómo organizar tu tiempo de estudio de forma eficiente","2145","Education","improvement, quiz, schedule, explained, skills","18","6","0.3333","0","0.0","2","0.1111","1.4087","1404.56","6","5","0.8333"
"41768","evolución del hip hop a lo largo de los años… NUNCA HABÍA VISTO ESTO","536","Music","creative, lyrics, chorus, inspiration, pop","11","4","0.3636","1","0.0909","1","0.0909","0.7419","1213.73","3","3","1.0"
"41769","el pensamiento crítico fácilmente (Explicado","2430","Education","internship, chemistry, experiment, explained, problem","23","5","0.2174","2","0.087","4","0.1739","0.7031","1080.17","12","7","0.5833"
"41770","Mi experiencia con en un mes","1797","Sports","schedule, stadium, offside, crowd, referee","21","7","0.3333","0","0.0","0","0.0","0.6779","1055.52","12","9","0.75"
"41771","Mi papá me retó en Fortnite y me humilló desde cero","855","Gaming","deathmatch, apex, trophy, tournament, valorant","19","7","0.3684","2","0.1053","1","0.0526","0.7554","1061.16","8","8","1.0"
"41772","¿Por qué ESTO ES SOLO EL PRINCIPIO?: mis secretos frente a mi suegra con mi cita de Tinder","935","Comedy","highlight, series, timing, satire, audience","28","9","0.3214","5","0.1786","1","0.0357","0.6339","943.14","15","8","0.5333"
"41773","padre tuvo una doble vida durante 20 años (Explicado","1078","News","technology, emergency, viral, finance, public","24","3","0.125","3","0.125","0","0.0","0.7959","1264.58","13","5","0.3846"
"41774","¿Vale la pena antes de cualquier entrenamiento?","2572","Sports","boxing, fitness, league, season, rugby","13","3","0.2308","1","0.0769","1","0.0769","0.6253","1097.62","7","3","0.4286"
"41775","ahorros en un juego móvil desde cero","206","Gaming","team, stream, tournament, victory, console","18","6","0.3333","0","0.0","0","0.0","0.8007","1086.33","8","5","0.625"
"41776","Errores comunes al comprar tecnología y cómo evitarlos (Explicado","315","Tech","debug, programming, update, open source, neuralnetwork","18","8","0.4444","3","0.1667","1","0.0556","0.7763","997.67","3","4","1.3333"
"41777","Lo que nadie te dice de publicó todos mi secretos en su blog","2637","Lifestyle","positivity, career, remote, focus, schedule","20","5","0.25","2","0.1","2","0.1","0.8562","1279.45","10","7","0.7"
"41778","Mi experiencia con puedes hacer en casa","2375","Education","future, model, professor, criticalthinking, writing","23","7","0.3043","3","0.1304","0","0.0","0.8512","1311.35","12","8","0.6667"
"41779","Esto cambió todo: encontró en una app de citas. ¡Qué incómodo! [TE ESTÁN ENGAÑANDO","3293","Lifestyle","planning, health, mindset, city, apartment","23","6","0.2609","4","0.1739","1","0.0435","0.7991","1516.61","9","4","0.4444"
"41780","¿quién era mi padre? NO LO RECOMIENDO","1393","News","impact, commentary, finance, national, background","20","6","0.3","1","0.05","2","0.1","0.7448","1039.2","5","9","1.8"
"41781","NO ES LO QUE PARECE y esto fue lo que pasó: mi peluca y todos mis secretos frente a mi familia","2250","Comedy","smile, view, moment, viral, collection","25","5","0.2","3","0.12","0","0.0","0.76","1288.28","13","5","0.3846"
"41782","tiro en baloncesto","185","Sports","track, lose, cooldown, replay, tournament","21","6","0.2857","2","0.0952","2","0.0952","0.7916","1334.43","13","9","0.6923"
"41783","Esto cambió todo: Aprendizaje autodidacta: por dónde empezar [NO HAGAS LO MISMO QUE YO","1470","Education","method, math, teacher, organization, progress","19","4","0.2105","1","0.0526","1","0.0526","inf","1697.84","5","8","1.6"
"41784","¿Vale la pena el motivo más vergonzoso posible?","2460","Comedy","rolling, background, funny, share, remix","24","5","0.2083","1","0.0417","2","0.0833","0.7567","1364.0","10","8","0.8"
"41785","ESTO ES SOLO EL PRINCIPIO - madre me tortura con concursos de belleza","3426","Lifestyle","sleep, family, fun, fitness, sidehustle","12","3","0.25","2","0.1667","1","0.0833","0.6202","1255.25","1","3","3.0"
"41786","desarrollar el pensamiento crítico fácilmente (Explicado","3333","Education","elearning, theory, memory, job, chemistry","16","8","0.5","3","0.1875","1","0.0625","0.7741","1286.75","6","4","0.6667"
"41787","básicos de economía que todos deben saber: Guía 2026","2094","Education","opportunity, test, online, analysis, geography","24","5","0.2083","1","0.0417","2","0.0833","0.7388","1224.0","9","2","0.2222"
"41788","puedes hacer en casa: Guía 2026","2994","Education","paper, reading, university, improvement, class","26","4","0.1538","2","0.0769","1","0.0385","0.6761","1134.23","12","8","0.6667"
"41789","¿con mi novia por culpa de unas patatas? CAMBIÓ TODO EN UN INSTANTE","1971","Comedy","channel, reaction, trend, creator, moment","22","5","0.2273","2","0.0909","0","0.0","0.7409","1451.05","8","9","1.125"
"41790","¿Vale la pena calentamiento antes de cualquier entrenamiento?","2156","Sports","penalty, game, victory, track, fans","18","6","0.3333","2","0.1111","0","0.0","0.7461","1184.39","8","8","1.0"
"41791","resultó ser su hijo","145","Lifestyle","wellness, business, clothes, food, office","26","10","0.3846","3","0.1154","1","0.0385","0.8679","1420.62","7","4","0.5714"
"41792","ME ARREPIENTO DE ESTO - Mi papá me retó en Fortnite y me humilló","2422","Gaming","rpg, battle, roblox, esports, arena","16","4","0.25","1","0.0625","1","0.0625","0.7962","1400.62","6","4","0.6667"
"41793","Mi familia fue robada porque publiqué demasiado en redes | ¡NO CREERÁS ESTO!","989","Lifestyle","money, fun, exercise, morning, destination","17","6","0.3529","0","0.0","2","0.1176","0.8544","1320.65","7","11","1.5714"
"41794","Aposté mi personaje de nivel máximo y lo perdí todo: Guía 2026","1517","Gaming","graphics, score, avatar, clan, gameplay","18","6","0.3333","0","0.0","0","0.0","0.8312","1280.72","9","4","0.4444"
"41795","Mi experiencia con Cómo mejorar tu voz para cantar sin profesor","1683","Music","gig, loop, fan, rock, contract","17","2","0.1176","2","0.1176","3","0.1765","0.8356","1110.88","10","4","0.4"
"41796","la ley para hacerme viral en internet | LO INTENTÉ OTRA VEZ","2001","Gaming","headshot, perk, esports, ranking, match","14","4","0.2857","1","0.0714","0","0.0","0.5139","1286.14","9","2","0.2222"
"41797","Mi experiencia con suegra con mi cita de Tinder","3386","Comedy","wild, fun, clip, viral, material","16","3","0.1875","1","0.0625","0","0.0","0.6336","1424.62","11","5","0.4545"
"41798","Cómo organizar tu tiempo de estudio que me hicieron aprobar todo: Guía 2026","2042","Education","experience, discipline, explanation, concept, professor","16","7","0.4375","0","0.0","0","0.0","0.7479","1314.5","9","5","0.5556"
"41799","¿Vale la pena un blog de chismes anónimo en mi propia fiesta de cumpleaños?","3129","Comedy","episode, expression, wild, smile, youtube","17","5","0.2941","0","0.0","1","0.0588","0.7227","1403.88","7","5","0.7143"
"41800","culpable de la raya: Guía 2026","1713","News","story, trade, truth, fact, headline","21","5","0.2381","2","0.0952","2","0.0952","0.7287","1480.9","7","4","0.5714"
"41801","Mi experiencia con Dejé de dormir por una semana para terminar un juego móvil","1734","Gaming","controller, stats, crossplay, trophy, fps","22","10","0.4545","2","0.0909","1","0.0455","0.7607","1281.09","10","6","0.6"
"41802","Mi experiencia con loro repitió todos mis amigos vieron que era calvo","2703","Comedy","comedy, meme, irony, story, ridiculous","23","9","0.3913","1","0.0435","1","0.0435","0.7041","1346.22","12","10","0.8333"
"41803","ESTO ES LO QUE PASÓ - para sacar buenas notas en la escuela","2890","Lifestyle","money, weekend, travel, happiness, fun","15","4","0.2667","0","0.0","1","0.0667","0.7556","970.53","5","2","0.4"
"41804","Lo que nadie te dice de le pasó a Doctor Strange?","2734","Gaming","unlock, sniper, xp, server, strategy","14","3","0.2143","1","0.0714","0","0.0","0.6281","1209.93","6","3","0.5"
"41805","¿Vale la pena las muñecas? ¿Soy raro??","3284","Comedy","edit, crazy, exaggeration, fails, viral","23","3","0.1304","1","0.0435","0","0.0","0.7645","1218.43","10","6","0.6"
"41806","para gaming paso a paso (Explicado","622","Tech","malware, frontend, database, data, iot","26","7","0.2692","1","0.0385","2","0.0769","0.8116","1278.5","9","8","0.8889"
"41807","novia me dejó por pasar más tiempo jugando que con ella: Guía 2026","197","Gaming","patch, avatar, setup, reaction, trophy","22","9","0.4091","2","0.0909","1","0.0455","0.7219","993.73","8","6","0.75"
"41808","¿Por qué NO LO VAS A ENTENDER?: mejor amigo en un videojuego y resultó ser mi vecino","2660","Gaming","esports, tricks, setup, arena, practice","19","7","0.3684","4","0.2105","2","0.1053","0.8291","1176.11","5","5","1.0"
"41809","no conocías y son increíbles: Guía 2026","749","Music","studio, album, fan, trend, rapper","17","5","0.2941","3","0.1765","1","0.0588","0.6872","1015.41","8","5","0.625"
"41810","Lo que nadie te dice de caí en mi propia fiesta de cumpleaños","3453","Comedy","energy, character, trend, content, viral","22","8","0.3636","4","0.1818","2","0.0909","0.8448","1484.18","10","6","0.6"
"41811","mejorar tu memoria con el método del palacio","3287","Education","exam, college, quiz, criticalthinking, career","17","3","0.1765","3","0.1765","1","0.0588","0.8067","1360.29","7","4","0.5714"
"41812","Mi cara está cubierta de cicatrices pero lo convertí en mi fuerza (Explicado","1154","Lifestyle","friends, energy, house, health, wellness","21","5","0.2381","2","0.0952","1","0.0476","0.856","1418.29","9","5","0.5556"
"41813","NADIE HABLA DE ESTO mientras testigo de un crimen y tuve que esconderme","2280","News","social, journalism, government, accident, climate","17","6","0.3529","2","0.1176","0","0.0","0.6329","738.35","7","7","1.0"
"41814","novio está en shock: Guía 2026","1356","Lifestyle","gratitude, sidehustle, happiness, relationship, lifestyle","28","9","0.3214","0","0.0","1","0.0357","1.0139","1465.21","15","11","0.7333"
"41815","¿Vale la pena videojuegos y no puedo controlarme?","2695","Gaming","fpsboost, esports, console, fps, royale","19","4","0.2105","0","0.0","1","0.0526","0.7557","1231.42","8","3","0.375"
"41816","¿Vale la pena 2 chicas al mismo tiempo?","3312","Comedy","dialogue, laugh, unexpected, trend, episode","30","12","0.4","1","0.0333","5","0.1667","0.7404","1558.5","8","13","1.625"
"41817","Lo que nadie te dice de y son increíbles","3241","Music","vibe, autotune, techno, headphones, piano","25","10","0.4","4","0.16","0","0.0","inf","1410.28","12","6","0.5"
"41818","ESTO ES MÁS FÁCIL DE LO QUE CREES y esto fue lo que pasó: papá estaba perdiendo la cabeza y no me ha hablado en un año porque la traicioné","827","Lifestyle","spending, cleaning, outfit, relationship, lifestyle","16","8","0.5","0","0.0","1","0.0625","0.7424","1116.81","7","6","0.8571"
"41819","Errores comunes al comprar tecnología y cómo evitarlos: Guía 2026","2579","Tech","library, kubernetes, deeplearning, api, wifi","22","8","0.3636","2","0.0909","2","0.0909","0.7185","1110.77","9","5","0.5556"
"41820","beneficios del entrenamiento funcional (Explicado","1314","Sports","replay, field, track, transfer, rule","24","7","0.2917","0","0.0","0","0.0","0.6632","1074.29","9","7","0.7778"
"41821","Lo que nadie te dice de mantener la constancia en el gimnasio que debes evitar","816","Sports","support, transfer, strength, table, competition","21","3","0.1429","5","0.2381","5","0.2381","0.7982","1284.76","5","2","0.4"
"41822","Mi experiencia con libros al año sin cansarse","974","Education","theory, clarity, logic, strategy, learning","15","3","0.2","1","0.0667","1","0.0667","0.6874","1149.6","5","3","0.6"
"41823","Lo que nadie te dice de noticias por algo terrible","1385","News","background, report, misinformation, online, social","21","7","0.3333","1","0.0476","0","0.0","0.7611","1503.05","12","6","0.5"
"41824","escondió la verdad a la policía y vinieron a por mí (Explicado","2635","News","viral, journalism, tv, protest, fake","10","4","0.4","2","0.2","1","0.1","0.8241","1701.6","5","1","0.2"
"41825","La evolución del hip hop a lo largo de los años (Explicado","2006","Music","show, lyrics, band, acoustic, harmony","30","5","0.1667","1","0.0333","1","0.0333","0.6919","1125.63","10","11","1.1"
"41826","puedes hacer en casa: Guía 2026","1693","Education","subject, clarity, language, organization, geography","25","11","0.44","4","0.16","1","0.04","0.7703","1387.4","8","8","1.0"
"41827","¿Cómo combinar cardio y fuerza correctamente? ME ARREPIENTO DE ESTO","3598","Sports","cup, table, court, team, strategy","26","7","0.2692","3","0.1154","0","0.0","0.7385","1185.38","8","6","0.75"
"41828","Esto cambió todo: Mi abuela me humilló en un videojuego online [ESTO ES UNA LOCURA","2714","Comedy","standup, giggle, laughing, collection, ridiculous","16","5","0.3125","5","0.3125","2","0.125","0.5705","1069.06","3","4","1.3333"
"41829","calentamiento antes de cualquier entrenamiento (Explicado","2017","Sports","coach, salary, cooldown, hydration, cheer","19","3","0.1579","0","0.0","0","0.0","0.7351","1135.84","10","9","0.9"
"41830","¿Vale la pena Top 10 artistas que cambiaron la historia del rock?","387","Music","microphone, energy, fame, dance, band","11","5","0.4545","1","0.0909","0","0.0","0.8586","1170.73","5","5","1.0"
"41831","¿Descubrí que mi profesor era un criminal buscado? LO QUE NADIE TE CUENTA","1574","News","online, society, law, world, channel","16","4","0.25","3","0.1875","0","0.0","inf","1058.94","8","7","0.875"
"41832","Esto cambió todo: de la semana que debes conocer [RESULTADO REAL","1059","Tech","neuralnetwork, efficiency, metaverse, cloud, password","15","6","0.4","2","0.1333","3","0.2","0.7897","1289.0","5","6","1.2"
"41833","estoy muy cansado (Explicado","65","Lifestyle","success, rest, saving, happiness, organization","25","6","0.24","1","0.04","0","0.0","0.6647","724.12","11","7","0.6364"
"41834","Mi experiencia con un chico y amo las muñecas? ¿Soy raro?","724","Comedy","giggle, script, trend, effect, epicfail","15","3","0.2","1","0.0667","0","0.0","0.7293","1289.93","7","7","1.0"
"41835","mamá está muerta desde cero","3329","Lifestyle","community, beauty, balance, nature, yoga","19","8","0.4211","0","0.0","0","0.0","0.7369","1070.42","3","9","3.0"
"41836","¿Vale la pena Mi top de álbumes imprescindibles de todos los tiempos?","1279","Music","release, producer, performance, emotion, dj","20","8","0.4","5","0.25","0","0.0","0.8226","1032.95","10","4","0.4"
"41837","¿Vale la pena por pasar más tiempo jugando que con ella?","2039","Gaming","fifa, survival, battle, raton, skill","22","7","0.3182","2","0.0909","1","0.0455","0.7331","1368.59","7","12","1.7143"
"41838","¿Vale la pena de la raya?","2907","News","society, social, warning, politics, national","27","6","0.2222","3","0.1111","0","0.0","0.6875","1068.37","4","5","1.25"
"41839","¿Vale la pena mi vida amorosa?","1200","Comedy","fails, laugh, channel, laughter, episode","13","3","0.2308","3","0.2308","0","0.0","0.6707","1125.69","6","2","0.3333"
"41840","¿Vale la pena sobre la industria musical actual?","386","Music","sample, volume, producer, hook, piano","13","3","0.2308","1","0.0769","0","0.0","0.7324","1125.92","7","5","0.7143"
"41841","puedes hacer en casa desde cero","2207","Education","data, observation, theory, art, example","12","3","0.25","1","0.0833","0","0.0","0.5172","1051.5","5","2","0.4"
"41842","Mi experiencia con es culpable de la muerte de mi padre","58","News","discussion, community, viral, national, industry","24","10","0.4167","1","0.0417","0","0.0","5.0018","1688.33","10","8","0.8"
"41843","de forma eficiente | ESTO ES LO QUE PASÓ","3298","Education","knowledge, science, math, schedule, concept","26","7","0.2692","2","0.0769","0","0.0","0.7893","1076.31","14","13","0.9286"
"41844","¿Vale la pena de calentamiento antes de cualquier entrenamiento?","2215","Sports","track, broadcast, lineup, substitute, analysis","23","4","0.1739","1","0.0435","1","0.0435","0.7115","1367.78","10","7","0.7"
"41845","mejores técnicas para estudiar sin distracciones en casa desde cero","926","Education","tutorial, organization, education, quiz, student","28","9","0.3214","4","0.1429","1","0.0357","0.7203","1146.32","11","7","0.6364"
"41846","¿Por qué ESTO ES MÁS FÁCIL DE LO QUE CREES?: testigo de un crimen y tuve que esconderme","1158","News","impact, fake, politics, stock, effect","18","3","0.1667","3","0.1667","1","0.0556","0.7726","1515.11","9","5","0.5556"
"41847","profesional de esports y dejé la escuela (Explicado","2144","Gaming","event, minecraft, stats, character, battlepass","27","7","0.2593","5","0.1852","3","0.1111","0.7445","1070.44","10","9","0.9"
"41848","DOCUMENTAL: y esto fue lo que pasó: videojuego y resultó ser mi vecino","2753","Gaming","map, ranking, deathmatch, csgo, team","19","5","0.2632","1","0.0526","1","0.0526","0.6678","1463.47","7","6","0.8571"
"41849","ESTO NADIE LO EXPLICA: ex publicó mis secretos en internet y se pasó de la muerte de mi padre","1446","News","international, stock, editorial, health, network","15","8","0.5333","0","0.0","1","0.0667","0.7259","1020.67","9","4","0.4444"
"41850","Hackearon mi cuenta de juegos y perdí todo","750","Gaming","glitch, eldenring, stats, console, craft","24","6","0.25","3","0.125","1","0.0417","0.6784","1229.42","11","7","0.6364"
"41851","Mi experiencia con una cuenta falsa de Facebook","3272","Lifestyle","career, decor, travel, sleep, health","15","4","0.2667","1","0.0667","1","0.0667","1.8524","1650.53","7","7","1.0"
"41852","familia de mi novio resultó ser su hijo desde cero","1317","Lifestyle","adventure, weekend, diet, schedule, work","14","5","0.3571","0","0.0","0","0.0","0.5834","954.86","4","3","0.75"
"41853","¿mi propia fiesta de cumpleaños? ASÍ FUNCIONA REALMENTE","2256","Comedy","voice, comment, effect, timing, punchline","22","7","0.3182","1","0.0455","0","0.0","0.7225","1350.55","2","6","3.0"
"41854","Lo que nadie te dice de del hip hop a lo largo de los años","894","Music","tour, chorus, jazz, beat, genre","22","2","0.0909","4","0.1818","0","0.0","0.8176","1191.77","7","6","0.8571"
"41855","inventos tecnológicos más absurdos que existen: Guía 2026","2678","Tech","tablet, technology, coding, network, framework","17","8","0.4706","2","0.1176","3","0.1765","0.8939","1390.94","9","5","0.5556"
"41856","¿Por qué APRENDÍ ESTO A LAS MALAS?: mamá. Estoy confundido","2934","News","source, social, interview, local, debate","19","4","0.2105","2","0.1053","2","0.1053","0.5893","1278.0","10","3","0.3"
"41857","El secreto para resolver problemas matemáticos complejos (Explicado","1469","Education","assignment, student, attention, solution, reading","30","11","0.3667","0","0.0","2","0.0667","0.7462","1268.43","12","11","0.9167"
"41858","Lo que nadie te dice de artificial en la programación sin saber nada","3548","Tech","bluetooth, efficiency, data, repository, future","15","3","0.2","0","0.0","0","0.0","0.7328","1285.8","10","6","0.6"
"41859","Mi experiencia con mi partida de 500 horas","1398","Gaming","tricks, map, stream, reaction, strategy","18","6","0.3333","1","0.0556","0","0.0","0.7543","1134.33","7","7","1.0"
"41860","aprender un nuevo idioma en tiempo récord | ESTO ES LO QUE PASÓ","3346","Education","model, topic, logic, organization, professor","19","7","0.3684","0","0.0","1","0.0526","0.727","1457.95","12","6","0.5"
"41861","¿Por qué TE ESTO VA A GUSTAR?: más popular que yo en Instagram","872","Comedy","mock, reaction, reaction, expression, background","21","8","0.381","3","0.1429","2","0.0952","0.7179","1138.29","5","7","1.4"
"41862","con el método del palacio: Guía 2026","2599","Education","project, experience, data, thesis, analysis","13","4","0.3077","0","0.0","2","0.1538","0.7294","1289.77","4","5","1.25"
"41863","de mí por ser gorda y ahora tengo 4 mil millones de dólares","794","Lifestyle","spending, saving, relax, life, workout","24","3","0.125","1","0.0417","1","0.0417","0.8299","1122.54","15","9","0.6"
"41864","Mi experiencia con se pasó de la raya","1651","News","viral, science, timeline, radio, coverage","15","4","0.2667","0","0.0","1","0.0667","0.7126","966.8","9","5","0.5556"
"41865","el aeropuerto cuando tenía 3 años y no la he vuelto a ver | ME ARREPIENTO DE ESTO","2933","Lifestyle","habits, office, sidehustle, sleep, motivation","21","4","0.1905","2","0.0952","1","0.0476","0.8336","1261.43","5","5","1.0"
"41866","Lo que nadie te dice de Cómo optimizar el rendimiento de tu computadora","1100","Tech","blockchain, computer, vr, bug, system","20","2","0.1","3","0.15","0","0.0","0.8043","1529.85","8","6","0.75"
"41867","consola y me humilló desde cero","3084","Gaming","unlock, server, update, csgo, teclado","9","1","0.1111","1","0.1111","0","0.0","0.6805","1222.78","4","3","0.75"
"41868","a casar con mi mejor amigo. ¡Ayuda!","2590","Comedy","moment, joke, surprise, view, style","25","7","0.28","2","0.08","2","0.08","0.7364","1449.68","12","7","0.5833"
"41869","Esto cambió todo: sitio web desde cero [FUNCIONA DE VERDAD?","1069","Tech","bug, docker, privacy, laptop, programming","13","3","0.2308","2","0.1538","1","0.0769","0.8097","1112.0","5","4","0.8"
"41870","NO HAGAS ESTO: cabeza y no puedo hacer nada al respecto","330","Lifestyle","gym, balance, friends, sleep, travel","17","7","0.4118","1","0.0588","0","0.0","0.8553","1154.59","9","6","0.6667"
